station_id,lng,lat
7146.04,-73.948112369,40.775559664
7149.05,-73.984583259,40.774564385
7152.1,-73.918646693,40.774612784
7159.08,-73.927411675,40.776597261
7161.08,-73.96427392959595,40.77632142182271
7163.07,-73.900063,40.775415
7180.02,-73.950810313,40.775607824
7183.03,-73.98888587951659,40.777507027547976
7186.15,-73.922259212,40.777715921
7188.1,-73.959270954,40.776741028
7188.13,-73.960759521,40.778034329
7196.04,-73.902510405,40.777189732
7202.07,-73.90838933,40.778176546
7220.01,-73.90230655,40.82490825
7230.1,-73.977426767,40.778757572
7233.05,-73.914553642,40.778651834
7253.04,-73.973452091,40.778779149
7256.01,-73.906847358,40.780137181
7265.1,-73.9521667,40.7806284
7271.01,-73.922955036,40.779950619
7281.09,-73.977365732,40.780287147
7284.01,-73.912006974,40.780389667
7286.01,-73.94986546,40.781220078
7286.02,-73.949096799,40.782671928
7288.04,-73.985651493,40.780823827
7304.08,-73.97187984,40.782935023
7311.02,-73.978241682,40.782909155
7311.07,-73.98093133,40.78339981
7314.03,-73.914497614,40.782526612
7323.09,-73.95987510681152,40.78232260730881
7327.01,-73.930682182,40.783004045
7338.02,-73.947143078,40.784152508
7340.06,-73.98362492,40.78414472
7344.01,-73.95482444378061,40.78585105291389
7354.01,-73.969881654,40.784879684
7360.1,-73.97667321,40.78524672
7386.1,-73.945616722,40.786240101
7391.02,-73.915098,40.785994
7393.09,-73.953374028,40.787801623
7409.04,-73.975443602,40.786190867
7432.04,-73.97280848,40.790062785
7436.11,-73.943757296,40.78912425
7443.01,-73.952187777,40.789752841
7450.05,-73.933353901,40.794967651
7453.01,-73.96680057048798,40.78866499127884
7463.09,-73.947338939,40.790267587
7502.01,-73.973965406,40.792317152
7504.18,-73.945735216,40.791886449
7511.19,-73.952579141,40.792266726
7520.07,-73.968178988,40.791960835
7522.02,-73.9383,40.7923272
7524.16,-73.976979256,40.793256879
7541.01,-73.971888,40.7937704
7567.06,-73.944134951,40.795286775
7571.01,-73.918949604,40.795453429
7577.27,-73.961729646,40.795911193
7579.01,-73.931291819,40.797391891
7579.11,-73.93441844,40.796551585
7580.01,-73.970248103,40.797352552
7587.16,-73.949008346,40.797767162
7595.17,-73.964249969,40.797190309
7606.01,-73.9605909006,40.7981856
7610.13,-73.96649479866028,40.79904139288298
7613.04,-73.911150098,40.800479293
7619.05,-73.962282777,40.799653053
7623.13,-73.971015692,40.801568031
7627.1,-73.95020473,40.801051021
7631.23,-73.957326293,40.801521182
7634.01,-73.966358304,40.80057466
7636.05,-73.937706709,40.802876949
7642.04,-73.917299986,40.802530289
7643.18,-73.953271866,40.802559972
7648.16,-73.933537245,40.802529693
7650.05,-73.9681805305,40.8021174
7652.04,-73.9398167,40.8013066
7654.04,-73.911696076,40.804284692
7655.22,-73.949181676,40.802550554
7657.03,-73.920120001,40.803418756
7658.13,-73.955918431,40.803929329
7662.13,-73.936318278,40.805780292
7669.1,-73.914886475,40.80559957
7680.03,-73.9672153,40.804283977
7687.05,-73.918915272,40.805075407
7688.12,-73.954666138,40.805208802
7691.05,-73.925213099,40.805636644
7692.11,-73.960887671,40.806576729
7701.21,-73.941796899,40.80729866
7707.08,-73.91924,40.807408
7713.11,-73.96432054,40.80832994
7716.19,-73.935983181,40.80662322
7720.03,-73.945475578,40.808290243
7726.02,-73.923718452,40.808410406
7735.05,-73.93969106666667,40.81013488333333
7735.23,-73.93896699,40.807510853
7737.06,-73.910748124,40.808858991
7738.04,-73.94776493310928,40.80949534777948
7740.08,-73.917850018,40.809705734
7741.01,-73.955301523,40.809770107
7741.04,-73.957450509,40.810277581
7744.06,-73.927311,40.810893
7745.07,-73.9634,40.8109494
7748.02,-73.937164187,40.810106874
7751.05,-73.907764673,40.811221242
7753.13,-73.943113327,40.810777783
7755.03,-73.914932,40.811112
7769.06,-73.93792963,40.812078357
7774.02,-73.946098089,40.812435031
7777.02,-73.917096615,40.811881304
7781.1,-73.923613071,40.812735677
7783.18,-73.961142421,40.812192559
7790.04,-73.94183898,40.813045621
7793.02,-73.91200757,40.814100981
7795.09,-73.949302793,40.812369823
7798.02,-73.920337677,40.812317133
7803.08,-73.930653811,40.813267827
7807.04,-73.89983058,40.815245628
7814.01,-73.945174217,40.813451052
7818.17,-73.953507066,40.814351082
7821.01,-73.925041318,40.81434536
7832.04,-73.939220667,40.813591838
7837.3,-73.948332548,40.816048265
7844.05,-73.891536951,40.816195011
7845.06,-73.928103089,40.816661835
7849.1,-73.896604776,40.816329122
7851.04,-73.93581593,40.815499067
7853.01,-73.908062458,40.815854907
7860.08,-73.951309562,40.818077326
7870.02,-73.90202,40.81899
7872.03,-73.938821673,40.817178488
7881.09,-73.955366731,40.818261266
7883.06,-73.888264894,40.816642761
7888.1,-73.897405505,40.819890022
7891.06,-73.905293584,40.817816854
7893.05,-73.940871119,40.819312572
7896.11,-73.912548661,40.819911122
7903.02,-73.956068516,40.819162846
7905.05,-73.890175819,40.818781495
7909.07,-73.901220322,40.819892168
7910.01,-73.936515093,40.819838881
7910.1,-73.935971,40.821111
7915.11,-73.945144,40.820681
7918.12,-73.916040659,40.819646478
7920.05,-73.951809525,40.819780588
7922.01,-73.888353467,40.820626736
7931.05,-73.903937697,40.82030654
7932.1,-73.939190865,40.820877075
7940.02,-73.917580128,40.820563674
7940.04,-73.9173299074173,40.82123860172
7942.07,-73.953543663,40.821749449
7942.21,-73.955857,40.823168
7945.03,-73.92756629,40.820841432
7952.02,-73.907521,40.82188
7954.12,-73.941972136,40.823038936
7959.18,-73.95118618,40.822808385
7967.04,-73.928939,40.822217
7976.08,-73.943855762,40.823498249
7979.17,-73.916442156,40.824887037
7981.27,-73.954692721,40.824136853
7983.04,-73.887731671,40.825367451
7987.14,-73.897400618,40.823918939
7992.04,-73.94178021,40.824945211
8000.02,-73.919417024,40.82381165
8005.03,-73.927422166,40.825758696
8005.08,-73.928098083,40.824353576
8008.03,-73.898820519,40.826230049
8012.04,-73.907467008,40.827042937
8013.07,-73.942771316,40.827146769
8018.09,-73.949708343,40.82691586
8024.05,-73.89253055,40.84126138333333
8048.01,-73.905398846,40.829029322
8048.04,-73.903639078,40.828329325
8049.05,-73.941310883,40.827048302
8049.1,-73.942984223,40.82836163
8057.02,-73.921553612,40.829535961
8061.01,-73.928803205,40.830177307
8064.03,-73.898897052,40.829799891
8068.01,-73.907690167,40.829939127
8072.06,-73.917435765,40.831231713
8077.07,-73.923341751,40.8302809
8081.01,-73.931015,40.829797
8084.03,-73.904567003,40.830481529
8085.09,-73.941099167,40.832255721
8085.13,-73.939895153,40.830640316
8088.01,-73.911204457,40.831014633
8089.05,-73.946735382,40.83122313
8092.06,-73.919769526,40.832270145
8103.05,-73.90526104,40.832535744
8104.1,-73.942688823,40.832119823
8107.1,-73.915023685,40.831567764
8110.04,-73.885272,40.832649
8111.04,-73.922370672,40.831704974
8114.02,-73.892741323,40.831963539
8115.01,-73.929437518,40.832792163
8118.02,-73.902091861,40.831729531
8119.05,-73.93937099,40.833344579
8126.07,-73.917800188,40.833651304
8130.02,-73.925015688,40.832684875
8133.08,-73.896592498,40.833255887
8138.07,-73.939679027,40.834575415
8141.05,-73.911946774,40.835145593
8144.09,-73.884492636,40.836367488
8145.03,-73.92112,40.833909
8149.09,-73.928388476,40.834543347
8152.03,-73.901616216,40.835312724
8153.1,-73.937529683,40.835811377
8156.03,-73.907160401,40.836006045
8163.05,-73.888054013,40.836758733
8167.04,-73.893164039,40.83587718
8175.06,-73.910443902,40.83764708
8179.03,-73.918379545,40.836502075
8183.02,-73.927084327,40.83881557
8183.08,-73.926092267,40.836849451
8191.01,-73.941576481,40.838954449
8194.06,-73.913069487,40.839406133
8196.02,-73.886449337,40.839383364
8198.05,-73.922465324,40.839490891
8205.05,-73.900277,40.839586
8206.17,-73.937100649,40.839535236
8209.01,-73.910868883,40.839066029
8212.01,-73.880757451,40.840029955
8216.02,-73.888587,40.839194
8218.04,-73.926020384,40.838912368
8225.05,-73.90549,40.83999
8226.05,-73.942900896,40.840017557
8229.04,-73.91144824,40.84050858
8236.01,-73.892557621,40.841275454
8248.05,-73.879221916,40.841073513
8254.01,-73.926086545,40.842129588
8262.07,-73.938825727,40.8430444
8265.09,-73.911761642,40.843064427
8269.01,-73.917154789,40.844017267
8272.01,-73.890039802,40.845055342
8272.08,-73.891531825,40.843106627
8281.06,-73.904917121,40.843245864
8285.09,-73.911708236,40.844815612
8285.11,-73.914335012,40.845524311
8290.01,-73.921074033,40.843875051
8293.12,-73.893213272,40.846186519
8299.03,-73.937648,40.846052
8303.06,-73.909362674,40.846139789
8306.03,-73.879964352,40.844633222
8315.03,-73.896283865,40.846255064
8316.02,-73.93344593,40.847315431
8320.01,-73.940493,40.84522
8323.05,-73.911304712,40.847568512
8325.12,-73.883010149,40.847815871
8330.05,-73.889972091,40.84668386
8335.02,-73.899876118,40.847189784
8336.02,-73.935670614,40.84831214
8344.04,-73.91623795,40.847805738
8346.06,-73.886579871,40.846963882
8353.09,-73.930173874,40.849248052
8356.04,-73.903252602,40.848798275
8358.03,-73.93814218,40.849914432
8362.02,-73.909572124,40.848480701
8362.09,-73.910668254,40.850239992
8366.06,-73.919139266,40.849521279
8366.07,-73.918367505,40.848383784
8387.03,-73.88483882,40.851473093
8392.02,-73.892985463,40.850534797
8399.06,-73.937758327,40.852322698
8403.02,-73.908845067,40.85171175
8410.1,-73.887881279,40.850875378
8415.01,-73.894429564,40.852060556
8416.1,-73.931389928,40.852232218
8427.05,-73.881702065,40.853687525
8428.04,-73.920847058,40.853811145
8430.03,-73.889857292,40.85289216
8435.04,-73.89932222664356,40.854123869116
8441.01,-73.905511141,40.853229642
8441.05,-73.908744454,40.853569984
8447.07,-73.886692286,40.853961468
8451.07,-73.89507,40.85455
8453.14,-73.929351091,40.854843855
8478.11,-73.905542135,40.855589986
8483.02,-73.912867785,40.854997277
8494.01,-73.902731419,40.856743813
8496.01,-73.935662,40.856906
8505.08,-73.888186336,40.85860002
8507.02,-73.9230939745903,40.85890447538412
8511.08,-73.931916237,40.858144879
8528.05,-73.928595185,40.860261798
8535.01,-73.906316519,40.858491302
8539.02,-73.913387775,40.859488368
8543.01,-73.921417593956,40.861281970750994
8547.04,-73.929777384,40.862148643
8550.01,-73.902508616,40.860817671
8550.04,-73.900734901,40.860051274
8563.06,-73.925509095,40.861440063
8566.05,-73.898589,40.861669
8575.02,-73.912367344,40.861452103
8579.03,-73.920779586,40.863188863
8582.09,-73.890980363,40.861746669
8583.02,-73.927041173,40.863115311
8586.09,-73.901076674,40.86311543
8590.01,-73.907170892,40.862882972
8597.01,-73.887649059,40.86574614
8601.04,-73.895195007,40.864596009
8605.06,-73.902396679,40.86504674
8615.01,-73.890571713,40.866467357
8624.01,-73.904277086,40.866016269
8632.07,-73.922648,40.866141
8635.08,-73.892891765,40.867560983
8643.01,-73.90857,40.86571
8646.02,-73.88145,40.86814
8647.1,-73.917330742,40.867128015
8649.03,-73.888514757,40.868366122
8650.11,-73.926279306,40.867619157
8655.02,-73.931537,40.868846
8665.09,-73.919516206,40.867832184
8667.01,-73.891539812,40.869542599
8679.03,-73.915314078,40.869261503
8682.06,-73.885708451,40.869942665
8696.05,-73.911458135,40.871186256
8715.01,-73.912807,40.872412
8720.02,-73.892770052,40.871523857
8756.07,-73.90126,40.87512
8776.02,-73.909372807,40.87624073
8778.01,-73.883659959,40.876535654
8786.01,-73.89862,40.87869
8795.01,-73.885115623,40.87947762
8799.01,-73.891859174,40.87828052
8811.01,-73.8860653648,40.8802945
8828.02,-73.891372085,40.88228476
8841.03,-73.88685596,40.882030368
8859.03,-73.888174534,40.884212255
8862.02,-73.897820473,40.884291887
8866.01,-73.905865192,40.883293867
8876.04,-73.891032338,40.884900212
8879.02,-73.899778724,40.886334538
2733.03,-74.01650548,40.633379698
2782.02,-74.019911289,40.635801554
2821.05,-74.013014317,40.635575414
2832.03,-74.022141,40.637033
2861.02,-74.010147,40.638566
2872.02,-74.017698288,40.637797117
2883.03,-74.024705887,40.638329029
2898.01,-73.967976809,40.63956058
2912.08,-74.013733149,40.638302803
2923.01,-74.019776,40.639859
2932.03,-74.026823,40.639421
2951.05,-74.008957,40.639673
2961.05,-74.015755534,40.640160441
2971.02,-74.02324,40.639978
2984.04,-73.96598649,40.640393734
3000.08,-74.011217117,40.640714765
3007.05,-73.981026292,40.642008424
3011.03,-74.01758635,40.641341686
3019.02,-74.025568008,40.640448332
3019.03,-74.0255355834961,40.64243139706092
3022.01,-73.9610883,40.642810225
3034.02,-73.969418406,40.642412782
3038.08,-74.006173372,40.642513633
3046.03,-73.977525115,40.643869877
3050.03,-74.013459206,40.642533183
3056.05,-73.986371279,40.643627882
3070.04,-73.96369338,40.641734123
3084.05,-74.009474754,40.642793417
3087.01,-73.944800258,40.644463897
3090.06,-73.97913456,40.642910838
3093.07,-74.016923904,40.642762542
3113.06,-73.965967059,40.644514203
3113.10,-73.96867,40.64378
3117.05,-74.003754,40.644743
3121.01,-73.93853,40.64483
3125.09,-73.974622846,40.644652009
3129.08,-74.011899471,40.643373966
3132.09,-73.948762894,40.645068526
3135.04,-73.984322309,40.644448519
3138.09,-74.021255136,40.644410968
3140.09,-73.954883814,40.644975185
3148.08,-73.963199735,40.644805551
3148.09,-73.961368561,40.644963622
3155.01,-73.93268,40.64535
3157.08,-73.97073,40.64521
3161.02,-74.005692005,40.645931125
3164.04,-73.94331,40.64575
3166.03,-73.979681,40.645074
3169.07,-74.014531,40.644862
3172.01,-73.949558973,40.646852016
3178.02,-74.02316153,40.646387339
3180.02,-73.958458662,40.644995213
3180.09,-73.95933,40.64741
3187.01,-73.93042181666667,40.64628468333333
3188.04,-73.966337919,40.646811485
3192.05,-74.000911,40.647379
3199.01,-73.973663,40.647718
3202.06,-74.009312391,40.646369576
3205.06,-73.94352,40.64725
3208.07,-73.98095715,40.645919085
3211.06,-74.018827915,40.647546768
3214.04,-73.95394206,40.646635294
3220.01,-74.026081,40.646475
3223.07,-73.960438132,40.648557663
3229.07,-73.93182,40.64795
3230.01,-73.97058,40.648481
3233.06,-74.004395723,40.647074461
3240.15,-73.97673,40.649037
3243.02,-74.012203336,40.649063706
3246.06,-73.94642961,40.648630619
3253.01,-74.020111084,40.649241924
3256.04,-73.955628514,40.648144007
3263.01,-73.96316,40.64958
3266.01,-73.999927163,40.648257375
3272.01,-73.972432,40.648055
3278.07,-73.94368,40.64915
3280.04,-73.979342,40.648005
3283.05,-74.015542626,40.650141001
3286.07,-73.952410698,40.64864397
3294.03,-73.960053086,40.650062799
3300.04,-73.93135,40.65182
3300.06,-73.932862997,40.649869204
3303.03,-73.967767239,40.649809599
3306.03,-74.005152702,40.649964571
3309.04,-73.938304543,40.651313663
3312.07,-73.975969195,40.65154624
3315.05,-74.011399388,40.651321292
3318.05,-73.94577,40.65116
3327.01,-73.954168439,40.649501801
3335.09,-73.962855339,40.651517987
3341.06,-73.935400248,40.65150404
3344.02,-73.972208619,40.651506543
3347.03,-74.007168,40.651354
3350.04,-73.94193,40.65106
3353.04,-73.977711082,40.650752068
3356.07,-74.013540983,40.652307034
3359.01,-73.94986,40.65074
3359.03,-73.950011492,40.652739525
3368.04,-73.95623,40.65237
3376.02,-73.965248,40.651847
3376.04,-73.96639,40.6532
3379.03,-74.002454877,40.652514815
3382.04,-73.93644,40.6533
3385.06,-73.972573,40.652563
3388.02,-74.008748531,40.652411222
3391.10,-73.945992231,40.653012872
3394.03,-73.981236219,40.651698232
3400.04,-73.95273,40.65378
3408.05,-73.961426735,40.653198838
3420.01,-74.00422,40.654144
3426.02,-73.976323485,40.653249264
3428.04,-74.01286482810974,40.65292829363811
3431.02,-73.946811199,40.654575109
3439.03,-73.9564,40.65519
3448.02,-73.96217,40.65485
3451.01,-74.001131,40.654098
3454.01,-73.93648,40.65633
3457.03,-73.973264217,40.655095816
3460.01,-74.008626461,40.657247066
3460.02,-74.006853223,40.6557585
3460.05,-74.00965035,40.655994534
3463.01,-73.94320631,40.655768633
3472.03,-73.949774623,40.655592084
3480.04,-73.959516764,40.655737519
3486.02,-73.931198597,40.656707644
3492.04,-74.003101,40.655278
3495.08,-73.937814355,40.654977322
3498.09,-73.974195838,40.657357931
3504.02,-73.947526455,40.657806039
3507.04,-73.983864,40.656633
3512.03,-73.95331,40.65686
3515.01,-73.989753842,40.65790081
3520.01,-73.960492969,40.657924175
3523.06,-73.99826467,40.657059789
3526.04,-73.933669806,40.658168554
3532.02,-74.006584,40.659176
3535.03,-73.94001174,40.657750249
3538.09,-73.977328658,40.656322718
3544.02,-73.949940443,40.657113791
3547.04,-73.985664129,40.658584833
3552.09,-73.956545115,40.658079505
3555.04,-73.994967103,40.659511805
3564.04,-74.001267672,40.657891154
3567.05,-73.936204791,40.660324812
3576.1,-73.94517,40.65969
3579.04,-73.980365276,40.659664273
3585.06,-73.95041,40.6595
3588.01,-73.988646746,40.658984661
3593.01,-73.960290432,40.660259724
3593.1,-73.960909605,40.661147952
3596.04,-73.998582125,40.660108209
3599.01,-73.931755543,40.661265492
3608.06,-73.93974,40.66155
3611.02,-73.977504,40.659945
3617.02,-73.94795,40.66104
3620.02,-73.983074,40.660906
3625.04,-73.956786752,40.660200477
3625.07,-73.953516603,40.66116631
3628.11,-73.990974,40.66016
3633.08,-73.962599158,40.660481811
3639.04,-73.93445,40.66178
3648.08,-73.94293,40.66219
3651.04,-73.979270339,40.661118865
3657.06,-73.95076,40.66318
3660.07,-73.986897826,40.66086185
3665.06,-73.9569115,40.6627059
3668.04,-73.995386481,40.662482738
3680.04,-73.93764627,40.662279606
3688.06,-73.945268154,40.662678719
3696.05,-73.9538746,40.6630619
3699.07,-73.97360038333333,40.66805648333333
3704.01,-73.960565329,40.66314435
3704.04,-73.963014,40.663657
3707.01,-73.998623,40.662611
3710.07,-73.934764147,40.663487315
3719.02,-73.94019,40.66288
3722.04,-73.97637605667114,40.66514681533792
3728.04,-73.94762373,40.66399157
3728.05,-73.948072553,40.665129781
3731.11,-73.983892322,40.663905859
3736.03,-73.956926346,40.665884256
3739.06,-73.993000865,40.665094495
3742.11,-73.928467631,40.666080356
3751.05,-73.93712,40.66559
3759.07,-73.942803621,40.664873481
3762.08,-73.98199886,40.6662078
3768.02,-73.953360319,40.666448116
3771.06,-73.98895053,40.666287
3776.05,-73.960602403,40.666666031
3779.02,-73.995675325,40.666031837
3782.03,-73.93162,40.66619
3791.02,-73.939664364,40.666718483
3803.05,-73.985294938,40.666398764
3803.09,-73.983820319,40.668115258
3811.05,-73.99250257,40.666265726
3814.01,-73.926083684,40.666018486
3822.08,-73.93398,40.66732
3831.03,-73.942319274,40.666985512
3834.10,-73.97988067,40.6686627
3839.02,-73.9505,40.66811
3842.08,-73.98700053,40.6686273
3845.05,-73.92284,40.66852
3847.04,-73.958721638,40.668063998
3850.03,-73.99333264,40.6685455
3853.02,-73.9282,40.66846
3856.03,-73.966438,40.668757
3862.07,-73.936963797,40.66933465
3865.05,-73.973486781,40.668137908
3871.02,-73.94514,40.66939
3874.01,-73.982072711,40.670572639
3877.04,-73.91908,40.66852
3879.04,-73.9554162,40.6691783
3882.01,-73.990585089,40.668654919
3882.05,-73.98898232,40.669498444
3885.06,-73.925284147,40.670095682
3887.03,-73.961782694,40.668711305
3893.03,-73.933645844,40.668825269
3902.06,-73.942756414,40.669620037
3905.15,-73.97839676,40.6703837
3911.05,-73.9503,40.66967
3914.02,-73.985581636,40.670666099
3917.03,-73.92002,40.66992
3919.07,-73.957619667,40.670787215
3919.12,-73.958349824,40.670560598
3922.02,-73.993612,40.671907
3925.03,-73.92825,40.67128
3928.08,-73.96343565,40.671727777
3931.09,-74.001325727,40.671397448
3934.06,-73.934006214,40.671678543
3934.07,-73.936532974,40.672436118
3940.04,-74.0087952464819,40.67267243410948
3943.03,-73.942273021,40.671125531
3946.07,-73.979662418,40.672714353
3950.03,-73.914502382,40.671517968
3952.07,-73.9507,40.67077
3958.02,-73.92222,40.67095
3960.01,-73.960819125,40.672179818
3966.01,-73.930663586,40.670497775
3966.03,-73.930985928,40.67245841
3972.08,-74.00494695,40.6725058
3975.02,-73.93896,40.67297
3978.13,-73.975047112,40.671105862
3981.10,-74.011958003,40.673683882
3982.01,-73.91083,40.67319
3984.02,-73.94763,40.67234
3987.06,-73.983641028,40.672721744
3991.04,-73.919815421,40.672704697
3993.03,-73.954131,40.672695
3996.01,-73.98983001708984,40.67260298150126
3999.06,-73.92539,40.67202
4001.09,-73.9631611,40.6737236
4007.01,-73.933496356,40.673687816
4010.01,-73.969144464,40.673148274
4010.13,-73.971194744,40.674994588
4010.15,-73.97087984,40.6729679
4014.01,-73.9061,40.67522
4016.03,-73.941932678,40.673170209
4019.06,-73.9787282,40.6740886
4023.01,-73.91383636,40.673119307
4023.05,-73.91396,40.67568
4025.02,-73.950309157,40.674394131
4028.03,-73.98775226,40.6750705
4028.04,-73.985870123,40.673504472
4031.05,-73.921893716,40.67370975
4033.16,-73.95689517,40.67324785
4039.04,-73.92751205,40.674077511
4042.08,-73.967181087,40.673814416
4048.03,-73.93570745,40.67520225
4051.01,-73.975308537,40.675166607
4054.02,-74.010498762,40.674891233
4054.06,-74.01048018571481,40.67487503856169
4055.04,-73.908717155,40.673683882
4057.04,-73.944598556,40.674361348
4060.09,-73.981631875,40.675271392
4064.03,-73.916432142,40.674225926
4066.15,-73.952902317,40.676434755
4072.02,-73.925283194,40.674734354
4074.14,-73.959482431,40.676432371
4077.04,-73.997888565,40.674616814
4077.07,-73.998698354,40.676316619
4080.01,-73.933081031,40.676903725
4086.05,-74.006502271,40.676995754
4086.06,-74.003133893,40.676407814
4087.01,-73.90351,40.67621
4089.01,-73.9415,40.6756
4095.03,-74.01277864,40.677393675
4095.10,-74.014668465,40.675932288
4096.08,-73.91123,40.67486
4098.06,-73.947297692,40.675127149
4101.17,-73.983262,40.676757
4105.01,-73.921666384,40.676025748
4107.05,-73.956293583,40.675675511
4107.13,-73.955747485,40.677663207
4110.10,-73.993265033,40.677624583
4113.01,-73.927360535,40.676403522
4116.08,-73.965682149,40.676962614
4116.09,-73.963340282,40.676002145
4119.04,-74.000124454,40.678341389
4120.02,-73.900968313,40.677167535
4122.03,-73.936155796,40.676877022
4124.04,-73.947737694,40.680577159
4125.07,-73.973304987,40.677493334
4128.08,-74.009387136,40.677748561
4129.10,-73.908369541,40.677370667
4131.03,-73.944344759,40.676835775
4134.06,-73.97846879,40.6765304
4137.10,-74.015665,40.677236
4137.14,-74.01740098,40.678312659
4138.04,-73.91367,40.67854
4140.03,-73.949653506,40.677720428
4143.04,-73.9865,40.677027
4146.02,-73.92285,40.67717
4148.07,-73.958893657,40.679129958
4151.01,-73.99599099,40.6787242
4154.02,-73.930581212,40.676665664
4157.10,-73.967943907,40.679395318
4157.15,-73.969130397,40.677713156
4161.01,-73.903626442,40.678865314
4166.08,-73.974939108,40.67925036
4169.04,-74.011169,40.679043
4170.08,-73.911129951,40.678784728
4172.04,-73.947144628,40.679564834
4175.14,-73.98154004,40.6792788
4175.15,-73.98282002,40.6772744
4179.03,-73.91642,40.67853
4181.10,-73.953510523,40.680150509
4184.07,-73.990284681,40.678647518
4187.04,-73.92588,40.67923
4190.06,-73.962254047,40.677966714
4193.14,-73.999125838,40.680934191
4196.01,-73.93467,40.67972
4196.05,-73.93168,40.68012
4199.12,-73.9710097,40.6809741
4199.13,-73.971736312,40.679087877
4202.04,-74.00785041,40.6794327
4205.06,-73.941367865,40.679015398
4208.01,-73.97855266928671,40.678970070475735
4212.01,-73.911431551,40.680201411
4214.03,-73.949957252,40.68100822
4214.04,-73.947761536,40.680489421
4217.02,-73.984386325,40.680240393
4217.06,-73.984838009,40.679816127
4220.02,-73.92192,40.67922
4222.02,-73.955923557,40.680217505
4225.14,-73.99475825,40.680611
4228.02,-73.930140615,40.679468036
4228.06,-73.92842,40.68044
4231.04,-73.964698195,40.68053627
4237.01,-73.934804678,40.681473732
4237.02,-73.938447833,40.679942369
4243.01,-74.008772492,40.681316972
4244.06,-73.907391429,40.681340694
4246.02,-73.945588589,40.680456758
4249.10,-73.97968924,40.681842327
4253.02,-73.91415685415268,40.6814658848122
4255.05,-73.953811646,40.682243466
4258.07,-73.99079024791718,40.68199044270703
4261.03,-73.925655842,40.681359649
4263.12,-73.959335089,40.68189919
4266.03,-73.99775815,40.683360696
4278.03,-73.938017726,40.68253994
4281.08,-73.975814342,40.681005955
4285.09,-73.911796808,40.683523655
4290.06,-73.982778549,40.682820797
4293.05,-73.91959,40.68158
4298.05,-73.99318208,40.6829151
4301.04,-73.9261,40.68374
4301.07,-73.92926,40.68273
4307.13,-73.999941349,40.682777762
4310.06,-73.934795737,40.682839751
4317.05,-73.906217217,40.682801604
4319.07,-73.944137096,40.682385683
4322.06,-73.980022907,40.682628155
4325.03,-73.91493,40.68491
4327.09,-73.94977,40.68402
4330.09,-73.989026904,40.684345365
4334.02,-73.922798753,40.684933662
4336.01,-73.958868027,40.684599638
4339.01,-73.994247317,40.685001731
4342.04,-73.9293,40.68487
4345.11,-73.96599590778351,40.68323865460341
4348.07,-74.003518105,40.683055162
4354.05,-73.97431458,40.68539567
4354.07,-73.97631216,40.683781624
4357.01,-73.90925777,40.684587955
4362.04,-73.98302136,40.6853761
4366.01,-73.91564,40.68565
4366.10,-73.91711,40.68332
4368.05,-73.953828692,40.685135484
4371.01,-73.991205573,40.685297012
4374.01,-74.02535319328308,40.68512559515415
4375.02,-73.926237106,40.68609345
4377.04,-73.963030219,40.685067654
4380.08,-73.99917254,40.6847514
4383.06,-73.932055712,40.68452692
4386.05,-73.969238758,40.684157252
4392.04,-73.941218615,40.68514061
4395.07,-73.977728009,40.684937
4399.03,-73.91321,40.68652
4404.10,-73.98620772,40.6849668
4408.07,-73.92011,40.68452
4413.08,-73.99383324,40.686371
4416.10,-73.930309534,40.687150717
4419.03,-73.965685725,40.686474323
4422.04,-74.002430797,40.685955286
4422.05,-74.0016256,40.68763155
4425.02,-73.935661793,40.686069489
4428.02,-73.97269094,40.687629342
4432.10,-73.907863736,40.688179135
4434.06,-73.944752336,40.686224461
4437.01,-73.979714513,40.686755419
4437.09,-73.981913209,40.687672019
4440.02,-74.01675585121666,40.68706579875912
4441.06,-73.9168,40.68663
4446.01,-73.99063168,40.6867443
4446.03,-73.989328146,40.687871814
4446.05,-73.987484455,40.68644321
4450.06,-73.923319221,40.687104583
4452.01,-73.96023854,40.68900443
4452.03,-73.959331155,40.686783552
4455.10,-73.99545192718506,40.68825516598005
4455.11,-73.99645295,40.6861758
4458.06,-73.93306,40.68834
4461.01,-73.96968902,40.68764484
4461.04,-73.968871832,40.689403176
4467.03,-73.939108133,40.686678648
4470.09,-73.976711273,40.687075377
4474.01,-73.91227,40.68858
4476.03,-73.947986245,40.690082788
4479.06,-73.983000517,40.6895051
4479.10,-73.985381603,40.688599944
4483.10,-73.919614553,40.688187957
4488.08,-73.99203074,40.6902375
4491.09,-73.926912904,40.688156247
4494.04,-73.964805245,40.688586712
4497.09,-73.9995126,40.6893952
4500.07,-73.933648705,40.689793468
4507.07,-73.905140281,40.689082623
4510.04,-73.941993833,40.689524531
4513.06,-73.981013,40.689888
4513.09,-73.97884059,40.690304875
4517.03,-73.914582968,40.690149784
4519.02,-73.951005459,40.688334107
4519.04,-73.951392531,40.690779448
4522.07,-73.988325953,40.68911624
4526.01,-73.923491955,40.690511465
4528.01,-73.95746178925037,40.69064807082943
4531.05,-73.996077895,40.690948129
4534.06,-73.9277,40.6904
4543.07,-73.936617136,40.690042853
4546.04,-73.974962473,40.689824104
4546.05,-73.973801255,40.69191587
4550.05,-73.909536004,40.689325094
4553.04,-73.9452416,40.69128258
4560.01,-73.91693,40.69122
4565.07,-73.992102861,40.691028953
4568.01,-73.92617,40.692
